episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
212,0.53769,2025-09-25 19:30:36,dreamerv3,mid,train,1,925.31,0.468,0.687,0.619,0.376
213,0.55704,2025-09-25 19:30:37,dreamerv3,mid,train,1,927.96,0.483,0.701,0.619,0.383
214,0.50403,2025-09-25 19:30:38,dreamerv3,mid,train,1,936.97,0.451,0.669,0.621,0.369
215,0.5622,2025-09-25 19:30:39,dreamerv3,mid,train,1,924.8,0.483,0.699,0.621,0.383
216,0.56586,2025-09-25 19:30:40,dreamerv3,mid,train,1,930.14,0.49,0.705,0.621,0.385
217,0.56364,2025-09-25 19:30:41,dreamerv3,mid,train,1,930.36,0.489,0.705,0.62,0.385
218,0.57888,2025-09-25 19:30:42,dreamerv3,mid,train,1,927.12,0.497,0.713,0.62,0.389
219,0.57443,2025-09-25 19:30:43,dreamerv3,mid,train,1,920.57,0.489,0.704,0.621,0.385
220,0.56999,2025-09-25 19:30:44,dreamerv3,mid,train,1,924.01,0.488,0.703,0.621,0.385
221,0.5598099999999999,2025-09-25 19:30:45,dreamerv3,mid,train,1,929.19,0.485,0.7,0.621,0.383
222,0.32834,2025-09-25 19:30:46,dreamerv3,mid,train,1,996.66,0.371,0.595,0.619,0.335
223,0.524,2025-09-25 19:30:47,dreamerv3,mid,train,1,938.0,0.467,0.685,0.619,0.376
224,0.53573,2025-09-25 19:30:47,dreamerv3,mid,train,1,936.27,0.474,0.692,0.619,0.379
225,0.53869,2025-09-25 19:30:48,dreamerv3,mid,train,1,933.31,0.473,0.689,0.621,0.378
226,0.5619299999999999,2025-09-25 19:30:49,dreamerv3,mid,train,1,934.07,0.489,0.703,0.622,0.385
227,0.56982,2025-09-25 19:30:50,dreamerv3,mid,train,1,925.18,0.489,0.704,0.621,0.385
228,0.55531,2025-09-25 19:30:51,dreamerv3,mid,train,1,929.69,0.482,0.698,0.621,0.382
229,0.5276799999999999,2025-09-25 19:30:52,dreamerv3,mid,train,1,936.32,0.467,0.683,0.621,0.376
230,0.53764,2025-09-25 19:30:53,dreamerv3,mid,train,1,938.36,0.476,0.693,0.62,0.38
231,0.56329,2025-09-25 19:30:54,dreamerv3,mid,train,1,925.71,0.485,0.701,0.621,0.383
232,0.4559400000000001,2025-09-25 19:30:55,dreamerv3,mid,train,1,1049.06,0.496,0.711,0.621,0.388
233,0.49988000000000005,2025-09-25 19:30:56,dreamerv3,mid,train,1,943.12,0.454,0.674,0.619,0.37
234,0.55979,2025-09-25 19:30:57,dreamerv3,mid,train,1,931.21,0.488,0.706,0.618,0.385
235,0.5409299999999999,2025-09-25 19:30:58,dreamerv3,mid,train,1,928.07,0.473,0.692,0.618,0.378
236,0.50322,2025-09-25 19:30:59,dreamerv3,mid,train,1,932.78,0.448,0.666,0.62,0.368
237,0.55147,2025-09-25 19:31:00,dreamerv3,mid,train,1,923.53,0.475,0.691,0.621,0.379
238,0.5422999999999999,2025-09-25 19:31:01,dreamerv3,mid,train,1,931.7,0.475,0.692,0.62,0.379
239,0.56972,2025-09-25 19:31:02,dreamerv3,mid,train,1,936.28,0.497,0.713,0.62,0.389
240,0.50438,2025-09-25 19:31:03,dreamerv3,mid,train,1,952.62,0.463,0.681,0.62,0.374
241,0.56199,2025-09-25 19:31:03,dreamerv3,mid,train,1,924.01,0.483,0.699,0.62,0.383
242,0.56535,2025-09-25 19:31:04,dreamerv3,mid,train,1,925.65,0.487,0.703,0.62,0.384
243,0.53926,2025-09-25 19:31:05,dreamerv3,mid,train,1,932.74,0.474,0.692,0.619,0.379
244,0.50492,2025-09-25 19:31:06,dreamerv3,mid,train,1,943.08,0.458,0.677,0.618,0.372
245,0.5494199999999999,2025-09-25 19:31:07,dreamerv3,mid,train,1,925.58,0.477,0.696,0.618,0.38
